title,rate,comment,label
콘크리트 유토피아,1,완전 재밌어요!!  느끼는게 많은 영화네요!,0
콘크리트 유토피아,8,오늘 개봉하자마자  조조로 보고왔습니다.여름 개봉작 중에서는 가장 수작입니다.잘 될 것같아요 특히 이병헌 연기는 최고입니다..,1
콘크리트 유토피아,10,이채롭게 디스토피아를 설정하면서 극도로 이기적으로 변하는인간군상들의 심리행위를 조명한다.'살아있으면 그냥 사는거지' 공동의 문제를 서로 나누는  이타적인 훈훈함이 배우들의 연기력과 함께 여운을 남긴다.,1
콘크리트 유토피아,10,이병헌 배우 연기력에 감탄하며 추천합니다.,1
콘크리트 유토피아,8,조조로 보고 왔는데 재난 상황 속에서의 인간 군상에 대한 묘사가 좋습니다. 인물마다 심리와 입장이 다르지만 그 하나하나를 다 이해가게 만드는 감독의 역량이 뛰어납니다 연기력은 말모!,1
콘크리트 유토피아,10,"올해 본 영화 중 최고의 한국영화. 디스토피아와 인간군상에 대한 이야기에 몰입하게 되고, 배우들의 연기는 찢었다",1
콘크리트 유토피아,10,실관람평 아닌 테러자들 믿거,1
콘크리트 유토피아,10,영화 개졸잼 몰입감 쩐다,1
콘크리트 유토피아,10,재난영화중 최고의 영화인거 같아요..^^넘 쨈나요 ^^박서준 배우 정말 연기 굿 입니당.  ^^,1
콘크리트 유토피아,10,"영화도 안보고 평점테러는 왜 하는거지콘토피아 연기력 스토리 완성도 뭐 하나 안빠짐, 곧 진짜 관객들 반응 올라올듯",1
콘크리트 유토피아,10,올햐 최고의 영화 장면마다 메세지가 묵직하게 담겨 있고 완성도 높은 수작.   강추,1
콘크리트 유토피아,10,재난 영화라 무거워 보였는데 스토리와 디테일이 잘 녹아있다는 생각입니다.많은 생각을 하게 했습니다.,1
콘크리트 유토피아,10,평점 1점을 주는 사람도 알바라는 생각을 왜 못할까 경쟁사에서 고용한,1
콘크리트 유토피아,10,이병헌의 연기만으로도 값진 영화다!,1
콘크리트 유토피아,10,웰메이드  재난영화!!,1
콘크리트 유토피아,8,배우 연기  쵝오!,1
콘크리트 유토피아,10,"어라? 평점 왜이럼?  오랜만에 영화관에서 볼만한 영화 나왔는데 제대로 눈씻고 본거 맞음? 처음에 볼때는 민성이나 영탁의 캐릭터가 이야기를 끌어가는 주체다보니, 여성캐릭터가 평면적이라는 기분이 들긴했는데 보고나오면 명화 캐릭터가 가장 기억에 남더라. 영화관에서 보실분들은 꼭 보세요 아래글 보고 안 보면 손해임",1
콘크리트 유토피아,10,촘촘하게 잘 만들었네요. 연기도 돋보이고.,1
콘크리트 유토피아,8,2023 년 8 월 5 일토요일서면 CGV 극장에서2 : 20 분무대 인사 상영관에서 봤습니다이병현박서준박보영 배우들을 처음 봤습니다뻔한 재난 영화가 아니라 .......실제로영화처럼대지진으로 도시가 파괴가 되면살아남은 사람들에 인간성이내가 살기 위해서무슨짓이든지 할 수가 있는더 잔인하고 악랄하게 망가질꺼 같았습니다 .......그게 더 무섭게 와닿았습니다 .......,1
콘크리트 유토피아,9,역시네요.,1
콘크리트 유토피아,4,믿고보는 이병헌,0
콘크리트 유토피아,10,이런 말도 안되는 설정부터 갈아 엎어야 돼. 아파트 한 채 빼고 모든게 무너졌다는 설정이 말이나 되냐고... 뭐 LH 아파트 철근 다 빼돌려서 저 아파트에 쑤셔 넣었냐?,1
콘크리트 유토피아,9,옛날에 개 같은 날의 오후라고 정선경 나온 영화 있다 이건 이병헌 버전이다 ㅋㅋ,1
콘크리트 유토피아,1,"사람들이 재미없으면 안보면 그만이지~왜 다들 보고서 재미가 없다고 하는지~그리고, 시간과 돈이 아깝다고 하는지~",0
콘크리트 유토피아,1,800만 찍는다에 만원건다.,0
콘크리트 유토피아,10,내용은 기대와 달랐지만 결과는 기대 이상이었다.. 이병헌은 연기는 말할것도 없지만 작품을 고르는 능력도 보통이 아닌듯하다 영화건 드라마건...최근 수년간 그의 작품중 비상선언 정도를 제외하고는 다들 수작이니..,1
콘크리트 유토피아,10,"시사회 보고 왔는데 밑댓글 중에 영화 예상하면서 전문가인 척 하는거얼탱이없긴한데 ㅋ 마음은 이해감막 재난영화를 생각하고 봤다면 실망할 수도 있을 듯재난상황이 중점이 아니라 재난 이후의 상황에서 살아가는각기다른 인간들의 모습을 그린 영화라고 표현하는게 맞을듯평소 할리우드 어벤져스와 발리우드 RRR 처럼 흥미진진하고 강력한 영화에 단련된 나같은 사람들에겐조금 지루하게 느껴질 수도 있음나도 극장에서 기생충 볼 때 졸았으니까…막상 영화 끝나고, 혹은 집에 가서 생각해보면 명작이라는 생각이 드는 영화들 중에 하나라고 생각함아무튼 재난영화 오락영화로 보는 사람은 평점이 낮을 것이고메세지와 작품성 그리고 배우의 연기로 보는 사람은 평점이 매우 높을 것 같음",1
콘크리트 유토피아,10,2023년 7월31일 2시 월드타워 롯데시네마 언론시사회 이영화은 예술영화다 그댄 너무 재미 없다  재난영화데 희망이 없다  박석준 이병헌이 동네아저씨로 나온다  영화 내용이  너무 어두워서 기분이 별로다  영화관람중 집에 가고싶다는 생각이 많이 들어다 이영화 돈주고보면 너무나 바보라고 생각한다  제발 tv에서 방영해도 보지마세요  재수없어요  거짓말이 아니에요  산업영화는 아니에요,1
콘크리트 유토피아,10,우리가 생각하는 일반 재난 영화가 아니다.  블랙코미디로 점철된 인간 군상에 대한 이야기다. 영화는 내내 아주 차갑고 묵직하고 생각하게 만든다. 집중도가 굉장히 높은 영화고 이병헌의 연기 또한 탁월했다. 신파가 거의 없는 부분도 맘에 들었다.  흥행은 모르겠으나 엄태화 감독이 작품을 잘 만든건 확실하다. 뻔한 재난물이랑은 궤를 달리하는 작품. ( 1점이 너무도 많기에 10점을 줌. 원래는 8점이라 생각),1
콘크리트 유토피아,1,1000만 간다에 나의 소중이를 걸지,0
콘크리트 유토피아,10,보나마나 뻔하다. 그저 흔한 재난영화지진이 났는데 한 아파트만 무너지지 않았다고? 그런 말도안되는 소리를 소재로 쓰네ㅡㅡ 진짜 신빙성도 없고 보고싶지도 않음거기 사람들이 아파트 지키려고 노력하다가 의견이 안맞아서 다투고 싸우고… 이걸 영화라고 만든거임? 돈주고도 안보겠다 ㅋㅋ 댓글들은 죄다 봇이나 알바인건지ㅉㅉ 한심하다,1
콘크리트 유토피아,10,여름에 개봉한영화중에 제일 완성도가 떨어지내요  1시간 20분만 관람해는데 중간에 나가고 싶어서요 너무나 재미가 없네요  솔직히 이것  돈주고 보면 자기학대입니다  너무나 관람하기 힘든 영화 입니다,1
콘크리트 유토피아,1,감독의 필모는 볼게 없는데 엄태구 배우의 형이란데서 10점ㅋ 개봉후 관람하고 나서 평점은 다시 조정^^,0
콘크리트 유토피아,2,"이병헌, 박서준, 박보영이면 일단 봐야지!",0
콘크리트 유토피아,10,역시 이병헌.. 그리고 다른 배우들도 다 연기 미쳤음,1
콘크리트 유토피아,10,최민수  형님 나올줄 알았는데 ㅡㅡ  이병헌 형님구나  얼굴이가 너무 닮음... 머리가 똑같아 생겼다 유사한 하다,1
콘크리트 유토피아,10,너무 기다리던 영화,1
콘크리트 유토피아,8,웹툰이랑좀 다르긴하내요,1
콘크리트 유토피아,10,닉네임 이름으로 되어있고 10점주고 시사회 갔다왔다는 인간들 다 알바거나 이 영화 관계자다전에 쓴 평점하나 없네ㅋㅋ이 영화가 처음 쓴 평점이라니진짜 알바 푸는구나.영화보고 실관람 평점으로 돌아오마.기자들이 좋게 써주긴 하네.밀수 이후 다음 주자는 너다.이병헌 박보영 박서준 주연이 좋으니~!!,1
콘크리트 유토피아,7,예고편만 봐도 심장이 두근두근 ..! 보영언니도 완전 연기변신 한 것 같던데 기대된당!!!! 🤩❤️‍🔥,2
콘크리트 유토피아,1,절대적인 악과 절대적인 선이 없는 신념 하나로만으로 이상한 세상에서 평범하게 사는 법. 초반에 잔잔한 웃음 포인트도 있고 고조때 적당한 긴장감도 있는 막판에는 잔인과 슬픔도 느끼는 감명깊게 시청할 수 있는 영화!,0
콘크리트 유토피아,10,시사회로. 먼저 봤는데 2시간이  언제 지나갔는지 모를 몰입감!마지막 엔딩 크레딧 올라는거 보고 있으니까영화제에서 왜들 초청했는지 바로 알겠더라,1
콘크리트 유토피아,10,시사회갔다왔어요꼬옥 보세요강추드립니다역쉬이병헌박서준박보영최고입니다,1
콘크리트 유토피아,10,이병헌 배우님 역시 믿고 보는 배우네요.연기 완전 대박!!  집중하고 볼수 있었습니다.,1
콘크리트 유토피아,10,원시로 돌아가버린 인간성 때문에 너무 피폐하지만...,1
콘크리트 유토피아,10,미친 영화입니다 ㄹㅇ 꼭보세요 두번보세요 세번보세요 국내영화에 평소 좋은 평점 안주는 편인데 기승전결 완벽 보기 불편한 장면 없고 모든 인물들이 입체적입니다. 모든 배우님들 연기 미쳤고요 진짜 꼭 보세요....,1
콘크리트 유토피아,8,예고편만 봐도 병헌이 형  연기 기대 된다.,1
콘크리트 유토피아,10,여름 최애 기대작!,1
콘크리트 유토피아,10,이병헌 박서준 박보영라면 콘크리트유토피아 인볼 이유없지~,1
콘크리트 유토피아,10,"믿고보는 병헌띠~~ 뽀블리에 서준띠 그리구 나머지 배우들 라인업도 너모 빵빵띠,, 봐야돼ㅜㅠ 얼른 개봉내놔.. 진 심",1
콘크리트 유토피아,10,와 아파트민국에서 아파트 관련한 재난 영화가 나온다고?.. 진짜 소재 무슨 일이냐 오랜만에 영화 쪽이 일 좀 하네?이병헌 박서준 박보영 이거는 안 봐도 끝났는데?ㅋㅋㅋㅋ 벌써 기대돼서 가슴 터진다!,1
콘크리트 유토피아,10,엄태화 감독님 영화 오랫동안 기다렸어요 믿고 볼거에요!,1
콘크리트 유토피아,10,이병헌 포스 미쳤네 빨리 개봉해라ㄷㄱㄷㄱ,1
콘크리트 유토피아,10,뽀블리 오랜만에 영화 나왔네ㅠㅠㅠ 언니 픽은 믿고 간다,1
콘크리트 유토피아,10,너무 기대됩니다. 믿고 보는 병헌좌...!,1
콘크리트 유토피아,10,이병헌 박서준 박보영이면 꼭 봐야지 무조건 보러감,1
콘크리트 유토피아,10,이거 만들어진다고 기사떴을때부터 기대했는데(ㅠㅠㅠ) 빨리개봉했으면,1
콘크리트 유토피아,10,마블 영화도 개봉날 굳이 안보는데 이건 개봉날 가서 무조건 각이고요!!!!!!!!!!!!몇 2n번 볼까 고민중╰(*°▽°*)╯,1
콘크리트 유토피아,10,오! 이병헌이 택한거면 말 다했지 ㅎ,1
콘크리트 유토피아,10,이병헌이 하는 거면 믿고볼영화임;; 그리고 우리보영언니 진짜 넘 기대돼ㅠㅠㅠㅠㅠ,1
콘크리트 유토피아,10,대한민국 탑배우 이병헌.. 이번엔 무슨 모습을 보여줄지😍,1
콘크리트 유토피아,10,지진나면 가스 전기 다 끊겼을건데 아파트하나 덩그러니 있음   살수있나 너무 허무맹랑한 이야기,1
콘크리트 유토피아,10,지금 각자도생 시대 대한민국 인간 군상을 축소판으로 보여주는 것인가? 재미 있을것 같다,1
콘크리트 유토피아,6,굿,2
콘크리트 유토피아,7,야 이병헌 역할 다 남들이 해준거야~꼴값 떨지마~내가 해준거 80%나  썼다고 하더만?..다들 평가하는 기준이 뭐 그딴식이야?..야 나 먹는거 이병헌거라고도 하지마~,2
콘크리트 유토피아,10,뽀영♥♥♥,1
콘크리트 유토피아,5,나름 기대 된다,2
콘크리트 유토피아,10,공구리 유토피아,1
콘크리트 유토피아,10,“아파트는 주민의 것” 아파트를 지키기 위한 주민들의 고군분투를 그린 한국 영화!,1
콘크리트 유토피아,7,기대와 불안이 교차한다.오펜하이머도 일주일 뒤에개봉하는데 차라리 추석에오픈을 할것이지,2
콘크리트 유토피아,10,죄송합니다 아파트 영업시간이 다 끝났습니다,1
콘크리트 유토피아,6,재밌을거 같아요,2
콘크리트 유토피아,8,예고 보니까 기대되네용^^,1
콘크리트 유토피아,9,이걸누가볼까연기잘하는배우하나없네이런 말하는거는 뇌가 없다고 보면 되는거죠?,1
콘크리트 유토피아,8,역시 연기의 달인이고 카리스마 이병헌이다.어딘지 모르게 코믹한 구석이 있는 김선영씨 또라이(절대 비하가 아님) 같은 연기 또한 볼거리다.김선영씨 연기 는 늘 웃음으로 봐왔다.겅력한 펜이기도 함,1
콘크리트 유토피아,10,이거 아마 영화 싱크홀이랑 비슷할 것이다 이거 망할께 뻔하다 차라리 나중에 그란 투리스모 블루비틀 오펜하이머를 보는게 더 재밌을 듯,1
콘크리트 유토피아,10,어쭈 알바들 봐라?,1
콘크리트 유토피아,1,역시 믿고보는 이병헌~,0
콘크리트 유토피아,1,유명한 작품이 하나도 없는 감독이라 그닥 기대가 안되네,0
콘크리트 유토피아,10,콘크리트 세상,1
콘크리트 유토피아,5,기대합니다꼭  볼거예요  내 최애 배우가 여기에~~~,2
콘크리트 유토피아,10,일단 티저만보면 역대급으로 기대되긴하는데...고개를 돌리면 땅이올라와서 건물 옥상이 보일정도인데.. 딱 저건물만 멀쩡한게 좀 맘에걸림 싱크홀마냥 말도안되는 설정으로 얼렁뚱땅넘어갈까봐..,1
콘크리트 유토피아,10,정말 기대된다 캐스팅 미쳤네 근데 언제 개봉한다냐 쩝.. 얼릉개봉하길~!!!,1
콘크리트 유토피아,9,주연배우 3인방 만으로도 이건 만점임. 초기대작,1
콘크리트 유토피아,10,엎어졌냐,1
콘크리트 유토피아,10,영화 나오면 바로 보러가야징ㅇ,1
콘크리트 유토피아,1,이병헌영화은무족건본다~,0
콘크리트 유토피아,10,형 사랑해,1
콘크리트 유토피아,10,뽀블리 ❤️❤️ 박서준❤️❤️이병헌❤️❤️믿보배네요빨리 개봉하면 좋겠드아,1
콘크리트 유토피아,10,영화 나오면 바로 보러 갑니다~!,1
콘크리트 유토피아,10,연기본좌 이병헌 영화는 닥치고 봐야지,1
콘크리트 유토피아,10,보영누나 나오신다? -⟩ 띵작코로나 끝나고 무조건 봅니다!,1
콘크리트 유토피아,10,박보영 누나 🥰😍,1
콘크리트 유토피아,10,❤️,1
콘크리트 유토피아,10,이병헌이 연기를 못하는 거면 누가 연기를 잘하는거냐 밑댓 ♬♪아,1
콘크리트 유토피아,10,이걸누가볼까연기잘하는배우하나없네,1
콘크리트 유토피아,10,박보영 ♡♡,1
콘크리트 유토피아,1,박보영사랑해,0
콘크리트 유토피아,10,와..씨 박보영 박서준 이병헌 조합이라...미뗬다...이거 나오자 마자 바로 흥행각임...재밌것노 나 재난 스릴러 좋아하는데 꿀잼 각흥행 각ㄷㄷ 난 나오자 마자 바로 본다근데 이거 언제 나옴?,1
콘크리트 유토피아,10,박보영 떳네요 이 영화 흥행각!믿고보는 박보영 박서준,1
콘크리트 유토피아,10,박보영 배우가 나왔다??????그럼 대박이디~~,1
콘크리트 유토피아,10,ㅇㅈㅇㅈ,1
콘크리트 유토피아,10,출연진 조졌다,1
콘크리트 유토피아,10,출연자로만 보면 10점,1
타겟,3,현실을 너무 영화화한....cctv의심이 가장 기본일텐데도 기본 개념 무시~ 배우들은 고생좀 했을듯,0
타겟,1,현실성 0뭔 경찰이 범인먼저 잡지 범인 도망가게 두고 119에 목메냐?? 119니가안해도 주위사람들 잽싸게해범안만 놓치고 이래서 짜증나는거야 보다가...,0
타겟,1,생략,0
타겟,4,아무리 영화지만 현실의 중고거래를 소재로 하면서 내용은 완전 말도 안되게 했네...중고거래 사기범이 거의 테러리스터급의 범죄자로 묘사했네...,0
타겟,6,"견찰 욕보이는 영화,,,몰입도는 좋다만,,,견찰이 3명 밖에 없냐,,,,아무리 영화지만,,,,고구마 100개 ,,,그냥 영화로만보세요,,예전 영화  공효진 도어락 생각나네,,,",2
타겟,5,범인이 집 알고 비번 알아도  집으로 꾸역꾸역 들어가는  주인공  !!!! 그리고 주인공은 안죽이고 납치하기 ㅋㅋ경찰은 두명이 다야? 미끼를 걸었으면 여기저기 경찰들 쫙 깔아야지 뭐라는거야 ㅋㅋ마지막에 액션신에 목숨걸다 망한 영화,2
타겟,5,경찰을 너무 무능하게 그렸고 씨씨티비를 비번이 뻔히 보이는 장소에 달았는데 왜 의심을 못하는지 넘 답답하다.,2
타겟,5,우리나라에는 헛똑똑이들이 이리도 많은건지비번이 알려졌으면 비번유출을 제일 먼저 이상하게 생각하고문 앞 씨씨티브이(여기선 감지기) 설치한걸 의심해야 하는거 아냐?건물 사장한테 확인을 받던가..여자라 잘 모른다? 인테리어 업종에서 일하는 여자가그런것도 모르나..?ㅉㅈ비번이 알려져도 계속 그 집에 들어가는 것도 그렇고초대남들이 알 정도면 비번을 계속 바꿔야 하며최종적으로는 감지기인걸 그리도 모르는지..?에휴범인은 칼들고 설치는데 형사나 미끼인 혜선이도맨몸으로 뭐하자는 건지...이러니 평점이 안좋지..언제나 현명한 사람들과 각본이 있는 스릴러 수작을 볼수 있을까..?,2
타겟,2,이게 영화냐 ㆍ감독 너는 다시는 영화판에  기웃대지마라,0
타겟,7,최근 트렌드에 맞는 영화이다  도어락을 보는듯하더라중고마켓으로  이런영화를 만들다니  집에서  킬링타임용으로는 나쁘지않았다,2
타겟,6,"신혜선을 케스팅 했으면 배우의 매력을 좀 살렸으면 좋겠습니다. 초중반까지는 당찬여성의 면모를 보이다가 결국에 여성은 약자 컨셉이라면 굳이 신혜선이라는 배우를 케스팅할 필요가 없지요.경찰이 동료 걱정하는 시간이 너무 길어서 몰입이 방해 됩니다. 어짜피 할 수 있는게 없는 상황인데, 주변에 도움 청하고 바로 약화된 범인에게 가야죠.그리고 가장 공감이 안되는 설정, 친한 언니를 미끼로 삼는 부분에서 저게 말이 되는건가 ? 라는 생각을 저 혼자 한게 아니라 같이 본 3명이 다 지적합니다. 서로 맞장구 치면서 그치 그치 ?? 어이가 없었다는 반응들 ..",2
타겟,5,치밀함과 허술함이 공존하는 각본이 문제,2
타겟,1,3류 스릴러 코미디 망작....감독 그만하고 배달이나 해라...,0
타겟,6,!,2
타겟,1,"영화 참 희한하게 만든다..ㅋㅋㅋ..좀 현실적으로 맹글어라 쫌..무슨 대한민국 경찰을 빙다리 핫바지로 만들어버렸네,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.",0
타겟,5,"내용도 나쁘지않고, 경각심을 주는점에서는 좋은데..형사는 맨몸으로 싸워야하나?영화의 긴장감을 위해서 형사를 격하시킨 느낌강력한 형사,경찰의 대응이 필요함을 느낀다.",2
타겟,1,평점 왜이리 높아? 5점인데 평점조절을 위해 1점준다,0
타겟,10,혜선이 괴롭히는 저런놈들을 잡아서...엄벌에 처해야한다 😱,1
타겟,6,영화 보는내내 답답했네요~,2
타겟,4,극에 사회를 반영한 장점. 초반은 나쁘지 않았다. 중반 이후 마라맛 전개에 비해 스토리텔링에 헛점과 유치함이 한가득.,0
타겟,9,"제발 좀 마음 굳게 먹고요. 총, 칼, 긴 검, 뽀족한 거, 화학약품 등 무기를 써. 그리고 은폐해서 유인해 가지고 위 무기들로 인정사정볼 것 없이 공격을 하라고요. 미국 같았으면 이 정도는 기관총 따발총을 갈겨도 정당방위 인정될 거 같네요. 진짜 쑤셔버려요. 어휴. 답답해요. 그러고 인터넷에 좀 작작 올려요. 자기 속속들이 무슨 자랑질이라고 그렇게들 올리나요. 중고거래? 야! 새 거 사서 좋은 거 오래 써요. 남이 쓰던 중고품을 제값 다주는건데 중독적으로 매달리냐고요. 좋은 거를 제값주고 사라고요.쫌!",1
타겟,5,재밌지도 재미없지도 않은 영화그냥 한마디로 그냥그래.그래서 중간 5점.범인 예상은 힘들지만 범인 그 양반 연기 잘하는 양반인디ㅎㅎ,2
타겟,1,최악....살인자가 집 비밀번호를 알고있는데도 꼬박꼬박 집으로 퇴근....최소3층에서 떨어졌는데도....무빙에 초능력자냐?무슨 ...감독 어그로 쩐다....도저히 이해가 안되는 어그로....와.....진짜 평점 1점도 아깝다...,0
타겟,8,재미는있는데 고구마 10개먹은기분이네 보다가 애터져 죽는줄...   그래도 별4개는준다,1
타겟,9,재미있다. 수작이다,1
타겟,10,꿀잼이였음. 긴장감 넘치고,1
타겟,7,적당한 긴장감있음  다소멀리 간듯하나  그럭저럭 볼만함,2
타겟,8,올해본영화중 제일낫네...잼있어요~~~,1
타겟,1,5점..,0
타겟,10,멋진 연기력   최고 입니다^^~,1
타겟,10,우와 ~~역쉬 신혜선 무섭다극장에서 첨으로 악!  큰소리 내고 ..암튼 재밌었다,1
타겟,9,신혜선에 연기력은 기본이고 평범한 평점 7점짜리 영화일 수 있었지만 적당한 긴장감과 액션신으로 7점짜리를 9점으로 만들어준다.,1
타겟,8,근래 본 한국 영화중에 재미있어요.중고거래때 조심할 필요가 있을거 같아요.근데 범인 배우 신인인가요,1
타겟,8,국힘알바냐?  적당히해라,1
타겟,8,덕질 좀 해서 키워 줄 만한 영화네. 노력한 흔적이 보여. 다만 스폰이 부족했던 모양인데 감독도 나름 최선이었던 듯.간만에 심리 스릴러물 나왔네. 홍보가 떠들썩 하지  않아서 그렇지 이런 건 관객들이 입소문으로 키워줘야 후속작 나오는 보람이 있음 ᆢ ㅋ,1
타겟,10,와. 영화대박 지금 막 보고나옴 몰입도 최고  재밌게봤음 이런 영화가 흥행이 안되는거지?  홍보부족인듯ᆢ쓰러기같은 콘크리트유토피아는  3백만이 넘고ᆢ이영화 홍보가 안된듯 암튼 재밌게봤음,1
타겟,9,요근래 한국영화 중 단연 쵝오.요즘 한국영화 왜이러지 하고 있는데이양화봤음. 아 간만에 쫄깃한 영화봤음.이제 이영회가 들어갈쯤이라 아쉬움안보신분들 꼭 보세요,1
타겟,10,정말사람이 제일 무섭다.잘만들었네,1
타겟,10,신혜선만은 좀 아쉬웠는데금새록 나와서 표값 안 아깝다,1
타겟,5,너무 뻔하네.그래서 쫄깃한 재미가 없다.도어락이랑 그닥 다르지도 않고.극장 가서 보기에는 본전 생각이 너무 나는,2
타겟,5,"디지털 범죄의 현실성이 얼마나 커다란 공포인지를 보여주긴 하나, 극의 전개가 낡은 중고품 같으니.",2
타겟,10,기대안하고봤는데  재미있었어요,1
타겟,10,처음부터 끝까지 긴장감을 놓을 수 없는 영화였습니다.,1
타겟,7,재밌어요 근데 속시원한건 없네요내용자체가 그러니 더 현실적이어서 그럴까요인생에 저런인간은 만나지않았으면 좋겠어요,2
타겟,8,굥완용 쥴리,1
타겟,10,"시종일관 쫄깃쫄깃, 적재적소 배우들, 재미있네요신혜선 배우 매력 있네요",1
타겟,8,재미는 있는데..스토리가 좀 답답 ..범인이 집 비번도 알고 있는걸 알면서그집에서 계속 지낸다는게..웃김..ㅋ그래도 볼만했슈,1
타겟,6,신혜선씨 좋아해서 봤는데 내용은 좀  부실함.,2
타겟,10,기대않하고 봤는데 상당히 현실감이 있는 영화네요 재수 없으면 우리 각자가 주인공같이 크게 힘들어질수도 있겠네요,1
타겟,10,신혜선연기끝내줘요. 정말 볼만한 작품이네요.,1
타겟,4,"항상 그렇듯이, 중고마켓이라는 장치는 그냥 초반에만 등장했다 휘발되어 버리고, 어설프기 그지 없는 액션스릴러물로 흘러가버리는 K무비의 전철을 따른다. 느닺없는 카체이싱은 어쩔?! 그나마 신혜선이 자신의 캐릭터를 잘 살려낸 점은 건질만하다.",0
타겟,10,굿!!,1
타겟,9,https://yoontime.kr/,1
타겟,9,"현실적인 소재, 꽤 쫄깃한 전개. 콘크리트 유토피아랑 같이 봤는데, 이 영화가 더 나았음.",1
타겟,9,친구들이랑 같이 보다가 갑툭튀 때문에 두번이나 소리 질렀어요 꽤 재밌습니다 단지 스릴러라 잔인한게 좀 많이 나와네요 갑툭튀 꽤 많아요 조심히 보세요,1
타겟,7,"방금 배곧CGV에서 보고 나왔는데, 영화 자체는 어설픈게 있어도 볼만함.하지만, 사운드가 너무 시끄럽고 찢어지는 고음이 많아서 귀아픔ㅜㅠ제가 관람했던 CGV쪽 서운드가 구렸을수도 있음.",2
타겟,8,캐스팅 좋고극본도 좋았고흐름도 괜찮았다한가지 아쉬운점은극중 범인이 철두철미하고 지능적인 놈으로극 중후반까지 묘사되는데엔딩으로 가는 과정에 반전 묘미가있었으면 어땠을까 하는 아쉬움이 남는다영화는 괜찮았다,1
타겟,9,오랜만에  몰입하며 봤네요. 재밌게 잘 봤어요.~^^,1
타겟,5,요즘 같은 시국에 영화가 영화같지 않고 현실 같아서 보기 불편했어요.,2
타겟,6,"별 기대안하고 봤는데, 생각보다 그럴듯했음..흔한 소재이니 만큼 기시감은 어쩔 수 없으나,그래도 몰입감 좋았고, 시간 후다닥 지날 정도로 즐기면서 봄..",2
타겟,10,영화 재미있게 잘 봤습니다.,1
타겟,10,간만에 재미있는 영화였습니다.,1
타겟,10,생활밀착형 공포. 일어날 수 있는 일이라 더 무섭딘!,1
타겟,6,아무 생각 없이 시간 죽이기 좋은 소소한 재미가 있다 허나 TV 드라마급으로 적당하지 굳이 영화관에서 볼 이유는 없을 듯,2
타겟,9,최근 본 영화 중 젤 재미있게 봤네요...^^,1
타겟,10,여름이 끝날무렵 심심해서 보았는데넘 오싹하고  잼나게  보았습니다!신혜선 연기 넘 잘해구요즘  현실을 영화로 잘 만들었습니다!적극 강추입니다!,1
타겟,1,소리만 크면 스릴러야?? 진짜 촤악,0
타겟,10,생각없이 갔었는데 볼만함마지막 마무리가 좀 아쉬움,1
타겟,8,기대없이  정보없이 보다가 깜놀했네요.  재밌게 잘  봤습니다.   모든 배우님들 연기도 감독님 시나리오도 무지 좋았어요.  근데 빌런역활 배우님 이름이 왜 없나요? 궁금한데요~~한국영화 최고!!,1
타겟,8,영화 보면서 두통 옴.. 일상범죄라 너무 무섭고 현실에서 일어날 만한 소재라 벌벌 떨면서 봄 신혜선 연기 믿고 봄,1
타겟,9,중간까진 괜찮지만 후반부가 살짝 아쉽다.,1
타겟,10,방금전에 보고왔는데  정말 신혜선 배우님의 연기가 대단했구요 여전히 한(?)성격 하시는게 여전해서 지루하지 않았고 스릴러임에도 불구 재미있게 봤습니다 ㅎㅎ,1
타겟,7,겁 많아 스릴러 못보는 사람도혼자서도 적당히 재밌게 볼 수 있는 영화소재는 신선 중반까지도 긴장감 있게 잘 이어지다가후반 마무리가 급해서 아쉽네요.러닝시간이 15분~20분 정도 부족한 느낌여자 동료 이용해서 sns계정도 만들고 낚시 미끼를 만들었는데 신혜선이 나가서 어이없게 당하는 마무리가 아쉽. .,2
타겟,7,그 타겟은 바로 내가 될 수도 있다!,2
타겟,4,실제로도 일어날 수 있는 범죄이긴 하지만,0
타겟,8,범인이 누구인지 예측하면서 봤는데 정말 뜻밖의 인물일줄은 몰랐다.,1
타겟,7,좀 과장되긴 했지만 긴장감 있네요,2
타겟,10,김성균 배우님 연기 자연스럽고 신혜선 배우님 예쁘고 연기도 너무 잘 하심  무대인사도 성심껏 해 주고 가심심장 쫄깃하면서 재미있게 잘 봤습니다,1
타겟,10,몰입 지대로 하고 봤네요.너무 무서윘어 소~름혜선 배우님 성균배우님 멋있었어요~,1
타겟,10,ㅂ,1
타겟,8,몰입하면서 잼있게 봤어요.,1
타겟,6,이건 감독이 잘못했네안습,2
타겟,5,..,2
타겟,8,"현실과 동떨어져 개연성이 부족한 장면들이 고개를 갸우뚱하게 만들기도 했지만,범인의 얼굴을 드러내지 않음으로 해서 관객들이 범인을 추리하면서 호기심을 느끼게 하고,웬만한 공포영화보다 더욱 스릴과 긴장감 넘치게 만들었다는 점. 그리고 실생활에서 빈번하게 이루어지고 있는 중고거래라는 소재로 공감을 불러일으켜법 질서를 비웃는 범인을 통해 안전사회 실종을 고발한 영화",1
타겟,9,사기하면 7시 조선족.,1
타겟,10,영화  보는 내내 무섭고 긴장해서 토가 다 나올 뻔~~강태오 자알~~  생겼다..,1
타겟,8,재밌구만뭐  볼게없어갔는데 졸지않고  적당한 긴장감도 괜찮고 음..젊은형사 꼭보내야만 했냐 ㅋㅋ사람못된거 사형시켜없애야돼,1
